year,date,block,plot,treatment,moose.cage,trap.type,trap.num,genus,species,code,abundance
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,13,Camponotus,nearcticus,camnea,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,15,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,16,Formica,subintegra,forsub2,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,16,Formica,subsericea,forsub3,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,17,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,2,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,20,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,22,Formica,subsericea,forsub3,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,23,Aphaenogaster,fulva,aphful,3
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,3,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,3,Lasius,americanus,lasame,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,4,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,4,Lasius,umbratus,lasumb,3
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,6,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,3
2015,6/29/2015,Valley,2,Logged,Exterior,pitfall,7,Myrmica,punctiventris,myrpun,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,1,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,1,Formica,aserva,forase,10
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,1,Myrmica,AF-scu,myrscu,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,10,Aphaenogaster,fulva,aphful,4
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,10,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,10,Lasius,americanus,lasame,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,11,Aphaenogaster,fulva,aphful,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,11,Camponotus,nearcticus,camnea,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,11,Camponotus,pennsylvanicus,campen,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,11,Formica,aserva,forase,3
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,12,Aphaenogaster,fulva,aphful,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,12,Camponotus,pennsylvanicus,campen,3
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,12,Formica,subsericea,forsub3,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,12,Lasius,umbratus,lasumb,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,13,Lasius,umbratus,lasumb,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,14,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,14,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,14,Lasius,americanus,lasame,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,14,Lasius,umbratus,lasumb,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,14,Myrmica,punctiventris,myrpun,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,16,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,16,Formica,subsericea,forsub3,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,16,Myrmica,punctiventris,myrpun,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,17,Aphaenogaster,fulva,aphful,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,18,Aphaenogaster,fulva,aphful,4
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,18,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,18,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,19,Aphaenogaster,picea,aphpic,3
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,19,Camponotus,pennsylvanicus,campen,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,19,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,2,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,2,Formica,neogagates,forneo1,6
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,2,Formica,pallidefulva,forpal,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,2,Myrmica,detritinodis,myrdet,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,20,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,20,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,20,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,22,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,22,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,23,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,23,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,25,Camponotus,pennsylvanicus,campen,4
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,25,Lasius,umbratus,lasumb,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,25,Myrmica,detritinodis,myrdet,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,3,Formica,aserva,forase,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,3,Myrmica,AF-scu,myrscu,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,3,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,4,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,4,Camponotus,novaeboracensis,camnov,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,4,Formica,aserva,forase,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,4,Formica,neogagates,forneo1,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,4,Lasius,umbratus,lasumb,3
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,4,Myrmica,AF-scu,myrscu,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,5,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,5,Lasius,umbratus,lasumb,1
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,6,Aphaenogaster,fulva,aphful,5
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,6,Formica,subaenescens,forsub1,2
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,7,Formica,subsericea,forsub3,5
2015,6/29/2015,Valley,2,Logged,Interior,pitfall,9,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,12,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,15,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,16,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,19,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,22,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,24,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,25,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,5,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Exterior,pitfall,8,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,1,Camponotus,pennsylvanicus,campen,2
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,11,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,12,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,12,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,15,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,17,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,17,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,18,Camponotus,pennsylvanicus,campen,2
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,2,Camponotus,pennsylvanicus,campen,3
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,20,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,21,Camponotus,pennsylvanicus,campen,6
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,22,Camponotus,pennsylvanicus,campen,2
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,24,Camponotus,pennsylvanicus,campen,3
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,25,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,4,Camponotus,pennsylvanicus,campen,2
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,6,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,7,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,8,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,3,HemlockControl,Interior,pitfall,9,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,1,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,1,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,10,Aphaenogaster,fulva,aphful,2
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,11,Aphaenogaster,fulva,aphful,2
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,12,Formica,subsericea,forsub3,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,13,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,14,Formica,subsericea,forsub3,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,18,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,18,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,22,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,23,Aphaenogaster,fulva,aphful,3
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,24,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,24,Lasius,americanus,lasame,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,3,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,4,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,5,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,3
2015,6/29/2015,Valley,8,HardwoodControl,Exterior,pitfall,7,Formica,subaenescens,forsub1,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,11,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,12,Myrmica,punctiventris,myrpun,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,18,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,2,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,22,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,23,Camponotus,pennsylvanicus,campen,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,24,Aphaenogaster,fulva,aphful,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,25,Aphaenogaster,picea,aphpic,2
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,4,Aphaenogaster,picea,aphpic,1
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,8,Aphaenogaster,picea,aphpic,3
2015,6/29/2015,Valley,8,HardwoodControl,Interior,pitfall,8,Myrmica,punctiventris,myrpun,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,13,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,16,Formica,subsericea,forsub3,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,17,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,18,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,19,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,20,Aphaenogaster,picea,aphpic,9
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,23,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,24,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,25,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,3,Camponotus,novaeboracensis,camnov,1
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,5,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,4,Logged,Exterior,pitfall,7,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,1,Lasius,brevicornis,lasbre,4
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,10,Aphaenogaster,fulva,aphful,8
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,16,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,17,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,18,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,19,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,20,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,20,Lasius,aphidicolus,lasaph,3
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,21,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,23,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,24,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,4,Logged,Interior,pitfall,25,Aphaenogaster,fulva,aphful,3
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,10,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,10,Formica,aserva,forase,14
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,14,Formica,aserva,forase,2
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,15,Formica,aserva,forase,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,17,Aphaenogaster,fulva,aphful,4
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,17,Stenamma,impar,steimp,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,18,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,19,Aphaenogaster,fulva,aphful,6
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,2,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,20,Aphaenogaster,picea,aphpic,4
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,21,Aphaenogaster,fulva,aphful,4
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,22,Aphaenogaster,picea,aphpic,4
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,22,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,23,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,24,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,25,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,25,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,3,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,4,Aphaenogaster,fulva,aphful,3
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,4,Formica,aserva,forase,4
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,5,Aphaenogaster,fulva,aphful,4
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,5,Formica,aserva,forase,2
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,6,Aphaenogaster,fulva,aphful,5
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,7,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,9,Aphaenogaster,fulva,aphful,6
2018,7/13/2018,Ridge,5,Girdled,Exterior,pitfall,9,Formica,aserva,forase,14
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,1,Aphaenogaster,fulva,aphful,3
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,1,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,12,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,14,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,16,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,16,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,16,Myrmica,punctiventris,myrpun,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,17,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,18,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,18,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,18,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,19,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,2,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,21,Aphaenogaster,fulva,aphful,10
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,22,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,23,Aphaenogaster,fulva,aphful,16
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,23,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,23,Ponera,pennsylvanica,ponpen,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,24,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,24,Camponotus,pennsylvanicus,campen,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,3,Aphaenogaster,picea,aphpic,7
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,4,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,5,Myrmica,punctiventris,myrpun,3
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,6,Aphaenogaster,picea,aphpic,4
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,6,Formica,subintegra,forsub2,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,7,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,9,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,5,Girdled,Interior,pitfall,9,Temnothorax,longispinosus,temlon,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,1,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,10,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,12,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,12,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,13,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,16,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,17,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,19,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,20,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,20,Stenamma,impar,steimp,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,21,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,22,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,3,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,4,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,5,Aphaenogaster,fulva,aphful,5
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,6,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,8,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,6,HemlockControl,Exterior,pitfall,9,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,12,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,13,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,14,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,16,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,17,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,19,Aphaenogaster,fulva,aphful,3
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,21,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,22,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,24,Aphaenogaster,picea,aphpic,3
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,25,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,4,Aphaenogaster,picea,aphpic,2
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,5,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,5,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,8,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,6,HemlockControl,Interior,pitfall,9,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,10,Lasius,aphidicolus,lasaph,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,13,Aphaenogaster,fulva,aphful,3
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,13,Lasius,aphidicolus,lasaph,9
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,14,Aphaenogaster,picea,aphpic,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,15,Aphaenogaster,fulva,aphful,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,15,Formica,subsericea,forsub3,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,18,Lasius,aphidicolus,lasaph,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,18,Stenamma,schmitti,stesch,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,19,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,19,Myrmica,punctiventris,myrpun,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,20,Formica,subsericea,forsub3,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,21,Lasius,aphidicolus,lasaph,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,23,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,25,Aphaenogaster,fulva,aphful,2
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,3,Camponotus,pennsylvanicus,campen,1
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,6,Lasius,aphidicolus,lasaph,4
2018,7/13/2018,Ridge,7,HardwoodControl,Exterior,pitfall,7,Aphaenogaster,fulva,aphful,2
