"","year","date","block","plot","treatment","moose.cage","trap.type","trap.num","genus","species","code","abundance"
"2584",2015,"2015-06-29","Valley",3,"HemlockControl","Exterior","pitfall","25","Aphaenogaster","picea","aphpic",1
"2585",2015,"2015-06-29","Valley",3,"HemlockControl","Exterior","pitfall","5","Camponotus","pennsylvanicus","campen",1
"2586",2015,"2015-06-29","Valley",3,"HemlockControl","Exterior","pitfall","7","Aphaenogaster","picea","aphpic",1
"2587",2015,"2015-06-29","Valley",3,"HemlockControl","Exterior","pitfall","8","Aphaenogaster","picea","aphpic",2
"2588",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","1","Camponotus","pennsylvanicus","campen",2
"2589",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","11","Aphaenogaster","picea","aphpic",1
"2590",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","12","Aphaenogaster","picea","aphpic",1
"2591",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","12","Camponotus","pennsylvanicus","campen",1
"2592",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","15","Camponotus","pennsylvanicus","campen",1
"2593",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","17","Aphaenogaster","picea","aphpic",1
"2594",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","17","Camponotus","pennsylvanicus","campen",1
"2595",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","18","Camponotus","pennsylvanicus","campen",2
"2596",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","2","Camponotus","pennsylvanicus","campen",3
"2597",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","20","Aphaenogaster","fulva","aphful",1
"2598",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","21","Camponotus","pennsylvanicus","campen",6
"2599",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","22","Camponotus","pennsylvanicus","campen",2
"2600",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","24","Camponotus","pennsylvanicus","campen",3
"2601",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","25","Camponotus","pennsylvanicus","campen",1
"2602",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","4","Camponotus","pennsylvanicus","campen",2
"2603",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","6","Camponotus","pennsylvanicus","campen",1
"2604",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","7","Aphaenogaster","picea","aphpic",1
"2605",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","8","Camponotus","pennsylvanicus","campen",1
"2606",2015,"2015-06-29","Valley",3,"HemlockControl","Interior","pitfall","9","Aphaenogaster","picea","aphpic",1
"2607",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","1","Aphaenogaster","picea","aphpic",1
"2608",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","1","Myrmica","punctiventris","myrpun",1
"2609",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","10","Aphaenogaster","fulva","aphful",2
"2610",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","11","Aphaenogaster","fulva","aphful",2
"2611",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","12","Formica","subsericea","forsub3",1
"2612",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","13","Aphaenogaster","fulva","aphful",1
"2613",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","14","Aphaenogaster","picea","aphpic",1
"2614",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","14","Formica","subsericea","forsub3",1
"2615",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","18","Aphaenogaster","fulva","aphful",1
"2616",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","18","Aphaenogaster","picea","aphpic",1
"2617",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","2","Aphaenogaster","picea","aphpic",1
"2618",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","22","Aphaenogaster","fulva","aphful",1
"2619",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","23","Aphaenogaster","fulva","aphful",3
"2620",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","24","Aphaenogaster","fulva","aphful",1
"2621",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","24","Lasius","americanus","lasame",1
"2622",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","3","Camponotus","pennsylvanicus","campen",1
"2623",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","4","Aphaenogaster","fulva","aphful",1
"2624",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","5","Aphaenogaster","picea","aphpic",1
"2625",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","7","Aphaenogaster","picea","aphpic",3
"2626",2015,"2015-06-29","Valley",8,"HardwoodControl","Exterior","pitfall","7","Formica","subaenescens","forsub1",1
"2627",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","11","Aphaenogaster","picea","aphpic",2
"2628",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","12","Myrmica","punctiventris","myrpun",1
"2629",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","18","Aphaenogaster","picea","aphpic",1
"2630",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","2","Aphaenogaster","picea","aphpic",1
"2631",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","22","Aphaenogaster","fulva","aphful",1
"2632",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","23","Camponotus","pennsylvanicus","campen",1
"2633",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","24","Aphaenogaster","fulva","aphful",1
"2634",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","25","Aphaenogaster","picea","aphpic",2
"2635",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","4","Aphaenogaster","picea","aphpic",1
"2636",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","8","Aphaenogaster","picea","aphpic",3
"2637",2015,"2015-06-29","Valley",8,"HardwoodControl","Interior","pitfall","8","Myrmica","punctiventris","myrpun",1
"2638",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","13","Aphaenogaster","picea","aphpic",1
"2639",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","16","Formica","subsericea","forsub3",1
"2640",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","17","Aphaenogaster","fulva","aphful",1
"2641",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","18","Aphaenogaster","picea","aphpic",3
"2642",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","19","Aphaenogaster","picea","aphpic",2
"2643",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","20","Aphaenogaster","picea","aphpic",9
"2644",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","23","Aphaenogaster","picea","aphpic",1
"2645",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","24","Aphaenogaster","picea","aphpic",2
"2646",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","25","Aphaenogaster","picea","aphpic",1
"2647",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","3","Camponotus","novaeboracensis","camnov",1
"2648",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","5","Aphaenogaster","fulva","aphful",2
"2649",2018,"2018-07-13","Ridge",4,"Logged","Exterior","pitfall","7","Aphaenogaster","picea","aphpic",2
"2650",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","1","Lasius","brevicornis","lasbre",4
"2651",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","10","Aphaenogaster","fulva","aphful",8
"2652",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","16","Aphaenogaster","picea","aphpic",2
"2653",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","17","Aphaenogaster","picea","aphpic",1
"2654",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","18","Aphaenogaster","fulva","aphful",1
"2655",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","19","Aphaenogaster","fulva","aphful",1
"2656",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","20","Aphaenogaster","picea","aphpic",2
"2657",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","20","Lasius","aphidicolus","lasaph",3
"2658",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","21","Aphaenogaster","picea","aphpic",3
"2659",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","23","Aphaenogaster","picea","aphpic",3
"2660",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","24","Aphaenogaster","picea","aphpic",2
"2661",2018,"2018-07-13","Ridge",4,"Logged","Interior","pitfall","25","Aphaenogaster","fulva","aphful",3
"2662",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","10","Aphaenogaster","fulva","aphful",1
"2663",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","10","Formica","aserva","forase",14
"2664",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","14","Formica","aserva","forase",2
"2665",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","15","Formica","aserva","forase",1
"2666",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","17","Aphaenogaster","fulva","aphful",4
"2667",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","17","Stenamma","impar","steimp",1
"2668",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","18","Aphaenogaster","picea","aphpic",1
"2669",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","19","Aphaenogaster","fulva","aphful",6
"2670",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","2","Aphaenogaster","picea","aphpic",3
"2671",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","20","Aphaenogaster","picea","aphpic",4
"2672",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","21","Aphaenogaster","fulva","aphful",4
"2673",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","22","Aphaenogaster","picea","aphpic",4
"2674",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","22","Camponotus","pennsylvanicus","campen",1
"2675",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","23","Aphaenogaster","picea","aphpic",1
"2676",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","24","Aphaenogaster","picea","aphpic",3
"2677",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","25","Aphaenogaster","fulva","aphful",1
"2678",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","25","Aphaenogaster","picea","aphpic",3
"2679",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","3","Camponotus","pennsylvanicus","campen",1
"2680",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","4","Aphaenogaster","fulva","aphful",3
"2681",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","4","Formica","aserva","forase",4
"2682",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","5","Aphaenogaster","fulva","aphful",4
"2683",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","5","Formica","aserva","forase",2
"2684",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","6","Aphaenogaster","fulva","aphful",5
"2685",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","7","Aphaenogaster","fulva","aphful",1
"2686",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","9","Aphaenogaster","fulva","aphful",6
"2687",2018,"2018-07-13","Ridge",5,"Girdled","Exterior","pitfall","9","Formica","aserva","forase",14
"2688",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","1","Aphaenogaster","fulva","aphful",3
"2689",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","1","Camponotus","pennsylvanicus","campen",1
"2690",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","12","Aphaenogaster","picea","aphpic",1
"2691",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","14","Aphaenogaster","fulva","aphful",1
"2692",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","16","Aphaenogaster","fulva","aphful",1
"2693",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","16","Camponotus","pennsylvanicus","campen",1
"2694",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","16","Myrmica","punctiventris","myrpun",1
"2695",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","17","Aphaenogaster","fulva","aphful",2
"2696",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","18","Aphaenogaster","fulva","aphful",1
"2697",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","18","Aphaenogaster","picea","aphpic",1
"2698",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","18","Camponotus","pennsylvanicus","campen",1
"2699",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","19","Aphaenogaster","picea","aphpic",2
"2700",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","2","Aphaenogaster","picea","aphpic",3
"2701",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","21","Aphaenogaster","fulva","aphful",10
"2702",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","22","Aphaenogaster","fulva","aphful",2
"2703",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","23","Aphaenogaster","fulva","aphful",16
"2704",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","23","Camponotus","pennsylvanicus","campen",1
"2705",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","23","Ponera","pennsylvanica","ponpen",2
"2706",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","24","Aphaenogaster","fulva","aphful",2
"2707",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","24","Camponotus","pennsylvanicus","campen",2
"2708",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","3","Aphaenogaster","picea","aphpic",7
"2709",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","4","Aphaenogaster","fulva","aphful",2
"2710",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","5","Myrmica","punctiventris","myrpun",3
"2711",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","6","Aphaenogaster","picea","aphpic",4
"2712",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","6","Formica","subintegra","forsub2",1
"2713",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","7","Aphaenogaster","fulva","aphful",1
"2714",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","9","Aphaenogaster","picea","aphpic",1
"2715",2018,"2018-07-13","Ridge",5,"Girdled","Interior","pitfall","9","Temnothorax","longispinosus","temlon",1
"2716",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","1","Aphaenogaster","picea","aphpic",1
"2717",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","10","Aphaenogaster","picea","aphpic",1
"2718",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","12","Aphaenogaster","fulva","aphful",1
"2719",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","12","Aphaenogaster","picea","aphpic",1
"2720",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","13","Aphaenogaster","fulva","aphful",1
"2721",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","14","Aphaenogaster","picea","aphpic",3
"2722",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","16","Aphaenogaster","picea","aphpic",1
"2723",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","17","Aphaenogaster","picea","aphpic",1
"2724",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","19","Aphaenogaster","picea","aphpic",1
"2725",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","20","Aphaenogaster","fulva","aphful",1
"2726",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","20","Stenamma","impar","steimp",1
"2727",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","21","Aphaenogaster","fulva","aphful",2
"2728",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","22","Aphaenogaster","fulva","aphful",1
"2729",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","3","Aphaenogaster","picea","aphpic",2
"2730",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","4","Aphaenogaster","fulva","aphful",1
"2731",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","5","Aphaenogaster","fulva","aphful",5
"2732",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","6","Aphaenogaster","fulva","aphful",1
"2733",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","8","Aphaenogaster","fulva","aphful",2
"2734",2018,"2018-07-13","Ridge",6,"HemlockControl","Exterior","pitfall","9","Aphaenogaster","picea","aphpic",1
"2735",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","12","Aphaenogaster","picea","aphpic",1
"2736",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","13","Aphaenogaster","picea","aphpic",1
"2737",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","14","Aphaenogaster","picea","aphpic",2
"2738",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","16","Aphaenogaster","picea","aphpic",1
"2739",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","17","Aphaenogaster","fulva","aphful",1
"2740",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","19","Aphaenogaster","fulva","aphful",3
"2741",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","21","Aphaenogaster","picea","aphpic",2
"2742",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","22","Aphaenogaster","picea","aphpic",2
"2743",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","24","Aphaenogaster","picea","aphpic",3
"2744",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","25","Aphaenogaster","picea","aphpic",2
"2745",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","4","Aphaenogaster","picea","aphpic",2
"2746",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","5","Aphaenogaster","fulva","aphful",1
"2747",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","5","Aphaenogaster","picea","aphpic",1
"2748",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","8","Aphaenogaster","fulva","aphful",1
"2749",2018,"2018-07-13","Ridge",6,"HemlockControl","Interior","pitfall","9","Aphaenogaster","fulva","aphful",1
"2750",2018,"2018-07-13","Ridge",7,"HardwoodControl","Exterior","pitfall","10","Lasius","aphidicolus","lasaph",1
"2751",2018,"2018-07-13","Ridge",7,"HardwoodControl","Exterior","pitfall","13","Aphaenogaster","fulva","aphful",3
"2752",2018,"2018-07-13","Ridge",7,"HardwoodControl","Exterior","pitfall","13","Lasius","aphidicolus","lasaph",9
"2753",2018,"2018-07-13","Ridge",7,"HardwoodControl","Exterior","pitfall","14","Aphaenogaster","picea","aphpic",1
