"","plot","subplot","trt","block","year","species","cover"
"5121",7,5,"hardwood","ridge",2021,"aranud",0.5
"5122",7,5,"hardwood","ridge",2021,"denobs",0.5
"5123",7,5,"hardwood","ridge",2021,"denpun",3
"5124",7,5,"hardwood","ridge",2021,"lysbor",1
"5125",7,5,"hardwood","ridge",2021,"maican",2
"5126",7,5,"hardwood","ridge",2021,"mitrep",0.5
"5127",7,5,"hardwood","ridge",2021,"ztot.cover",7.5
"5128",7,6,"hardwood","ridge",2021,"denobs",1
"5129",7,6,"hardwood","ridge",2021,"gootes",0.5
"5130",7,6,"hardwood","ridge",2021,"hupluc",12
"5131",7,6,"hardwood","ridge",2021,"lysbor",0.5
"5132",7,6,"hardwood","ridge",2021,"maican",1
"5133",7,6,"hardwood","ridge",2021,"mitrep",1
"5134",7,6,"hardwood","ridge",2021,"ztot.cover",16
"5135",7,7,"hardwood","ridge",2021,"aranud",5
"5136",7,7,"hardwood","ridge",2021,"carpen",1
"5137",7,7,"hardwood","ridge",2021,"denobs",1
"5138",7,7,"hardwood","ridge",2021,"lysbor",1
"5139",7,7,"hardwood","ridge",2021,"maican",3
"5140",7,7,"hardwood","ridge",2021,"mitrep",2
"5141",7,7,"hardwood","ridge",2021,"ztot.cover",13
"5142",7,8,"hardwood","ridge",2021,"aranud",8
"5143",7,8,"hardwood","ridge",2021,"denpun",14
"5144",7,8,"hardwood","ridge",2021,"lysbor",3
"5145",7,8,"hardwood","ridge",2021,"maican",2
"5146",7,8,"hardwood","ridge",2021,"medvir",1
"5147",7,8,"hardwood","ridge",2021,"mitrep",12
"5148",7,8,"hardwood","ridge",2021,"ztot.cover",40
"5149",7,9,"hardwood","ridge",2021,"aranud",4
"5150",7,9,"hardwood","ridge",2021,"carpen",1
"5151",7,9,"hardwood","ridge",2021,"denobs",1
"5152",7,9,"hardwood","ridge",2021,"lysbor",1
"5153",7,9,"hardwood","ridge",2021,"maican",4
"5154",7,9,"hardwood","ridge",2021,"mitrep",15
"5155",7,9,"hardwood","ridge",2021,"uvuses",3
"5156",7,9,"hardwood","ridge",2021,"vaccor",10
"5157",7,9,"hardwood","ridge",2021,"ztot.cover",39
"5158",7,10,"hardwood","ridge",2021,"drysp",1
"5159",7,10,"hardwood","ridge",2021,"lysbor",1
"5160",7,10,"hardwood","ridge",2021,"maican",3
"5161",7,10,"hardwood","ridge",2021,"mitrep",10
"5162",7,10,"hardwood","ridge",2021,"uvuses",1
"5163",7,10,"hardwood","ridge",2021,"ztot.cover",16
"5164",8,1,"hardwood","valley",2021,"denpun",2
"5165",8,1,"hardwood","valley",2021,"lysbor",0.5
"5166",8,1,"hardwood","valley",2021,"maican",0.5
"5167",8,1,"hardwood","valley",2021,"mitrep",1
"5168",8,1,"hardwood","valley",2021,"oclacu",2
"5169",8,1,"hardwood","valley",2021,"ztot.cover",6
"5170",8,2,"hardwood","valley",2021,"carpen",1
"5171",8,2,"hardwood","valley",2021,"denobs",2
"5172",8,2,"hardwood","valley",2021,"lysbor",1
"5173",8,2,"hardwood","valley",2021,"maican",10
"5174",8,2,"hardwood","valley",2021,"mitrep",8
"5175",8,2,"hardwood","valley",2021,"ztot.cover",22
"5176",8,3,"hardwood","valley",2021,"denpun",60
"5177",8,3,"hardwood","valley",2021,"eurdiv",1
"5178",8,3,"hardwood","valley",2021,"lysbor",0.5
"5179",8,3,"hardwood","valley",2021,"maican",3
"5180",8,3,"hardwood","valley",2021,"mitrep",1
"5181",8,3,"hardwood","valley",2021,"vaccor",30
"5182",8,3,"hardwood","valley",2021,"ztot.cover",95.5
"5183",8,4,"hardwood","valley",2021,"hamvir",0.5
"5184",8,4,"hardwood","valley",2021,"lysbor",1
"5185",8,4,"hardwood","valley",2021,"maican",8
"5186",8,4,"hardwood","valley",2021,"mitrep",4
"5187",8,4,"hardwood","valley",2021,"ztot.cover",13.5
"5188",8,5,"hardwood","valley",2021,"carpen",1
"5189",8,5,"hardwood","valley",2021,"denobs",1
"5190",8,5,"hardwood","valley",2021,"denpun",8
"5191",8,5,"hardwood","valley",2021,"lysbor",0.5
"5192",8,5,"hardwood","valley",2021,"maican",8
"5193",8,5,"hardwood","valley",2021,"mitrep",15
"5194",8,5,"hardwood","valley",2021,"ztot.cover",33.5
"5195",8,6,"hardwood","valley",2021,"aranud",4
"5196",8,6,"hardwood","valley",2021,"carpen",1
"5197",8,6,"hardwood","valley",2021,"lysbor",0.5
"5198",8,6,"hardwood","valley",2021,"maican",8
"5199",8,6,"hardwood","valley",2021,"medvir",0.5
"5200",8,6,"hardwood","valley",2021,"mitrep",40
"5201",8,6,"hardwood","valley",2021,"ztot.cover",54
"5202",8,7,"hardwood","valley",2021,"aranud",3
"5203",8,7,"hardwood","valley",2021,"denobs",1
"5204",8,7,"hardwood","valley",2021,"lysbor",0.5
"5205",8,7,"hardwood","valley",2021,"maican",1
"5206",8,7,"hardwood","valley",2021,"mitrep",5
"5207",8,7,"hardwood","valley",2021,"ztot.cover",10.5
"5208",8,8,"hardwood","valley",2021,"aranud",4
"5209",8,8,"hardwood","valley",2021,"carpen",0.5
"5210",8,8,"hardwood","valley",2021,"denpun",40
"5211",8,8,"hardwood","valley",2021,"lysbor",2
"5212",8,8,"hardwood","valley",2021,"maican",2
"5213",8,8,"hardwood","valley",2021,"mitrep",5
"5214",8,8,"hardwood","valley",2021,"vacang",0.5
"5215",8,8,"hardwood","valley",2021,"ztot.cover",54
"5216",8,9,"hardwood","valley",2021,"aranud",8
"5217",8,9,"hardwood","valley",2021,"carpen",2
"5218",8,9,"hardwood","valley",2021,"denobs",1
"5219",8,9,"hardwood","valley",2021,"lysbor",1
"5220",8,9,"hardwood","valley",2021,"maican",8
"5221",8,9,"hardwood","valley",2021,"mitrep",20
"5222",8,9,"hardwood","valley",2021,"vacang",3
"5223",8,9,"hardwood","valley",2021,"ztot.cover",43
"5224",8,10,"hardwood","valley",2021,"aranud",0.5
"5225",8,10,"hardwood","valley",2021,"denobs",3
"5226",8,10,"hardwood","valley",2021,"lysbor",0.5
"5227",8,10,"hardwood","valley",2021,"maican",4
"5228",8,10,"hardwood","valley",2021,"mitrep",25
"5229",8,10,"hardwood","valley",2021,"vibnud",12
"5230",8,10,"hardwood","valley",2021,"ztot.cover",45
"5231",1,1,"girdled","valley",2022,"mitrep",1
"5232",1,1,"girdled","valley",2022,"rubhis",0.5
"5233",1,1,"girdled","valley",2022,"maican",0.5
"5234",1,1,"girdled","valley",2022,"ztot.cover",2
"5235",1,2,"girdled","valley",2022,"vacsp",1
"5236",1,2,"girdled","valley",2022,"mitrep",1
"5237",1,2,"girdled","valley",2022,"drysp",0.5
"5238",1,2,"girdled","valley",2022,"ztot.cover",2.5
"5239",1,3,"girdled","valley",2022,"ztot.cover",0
"5240",1,4,"girdled","valley",2022,"mitrep",0.5
"5241",1,4,"girdled","valley",2022,"ztot.cover",0.5
"5242",1,5,"girdled","valley",2022,"ztot.cover",0
"5243",1,6,"girdled","valley",2022,"mitrep",10
"5244",1,6,"girdled","valley",2022,"loncan",6
"5245",1,6,"girdled","valley",2022,"ilever",1
"5246",1,6,"girdled","valley",2022,"osmcin",5
"5247",1,6,"girdled","valley",2022,"lysbor",1
"5248",1,6,"girdled","valley",2022,"ztot.cover",23
"5249",1,7,"girdled","valley",2022,"mitrep",25
"5250",1,7,"girdled","valley",2022,"osmcin",8
"5251",1,7,"girdled","valley",2022,"ztot.cover",33
"5252",1,8,"girdled","valley",2022,"ztot.cover",0
"5253",1,9,"girdled","valley",2022,"mitrep",2
"5254",1,9,"girdled","valley",2022,"epirep",1
"5255",1,9,"girdled","valley",2022,"ztot.cover",3
"5256",1,10,"girdled","valley",2022,"ztot.cover",0
"5257",2,1,"logged","valley",2022,"ztot.cover",0
"5258",2,2,"logged","valley",2022,"rubhis",1
"5259",2,2,"logged","valley",2022,"vacang",0.5
"5260",2,2,"logged","valley",2022,"ztot.cover",1.5
"5261",2,3,"logged","valley",2022,"mitrep",0.5
"5262",2,3,"logged","valley",2022,"carpen",0.5
"5263",2,3,"logged","valley",2022,"ztot.cover",1
"5264",2,4,"logged","valley",2022,"rubhis",6
"5265",2,4,"logged","valley",2022,"lysbor",0.5
"5266",2,4,"logged","valley",2022,"ztot.cover",6.5
"5267",2,5,"logged","valley",2022,"denpun",4
"5268",2,5,"logged","valley",2022,"ztot.cover",4
"5269",2,6,"logged","valley",2022,"denpun",6
"5270",2,6,"logged","valley",2022,"drysp",6
"5271",2,6,"logged","valley",2022,"ztot.cover",12
"5272",2,7,"logged","valley",2022,"denpun",1
"5273",2,7,"logged","valley",2022,"drysp",2
"5274",2,7,"logged","valley",2022,"ztot.cover",3
"5275",2,8,"logged","valley",2022,"rubhis",0.5
"5276",2,8,"logged","valley",2022,"drysp",6
"5277",2,8,"logged","valley",2022,"ztot.cover",6.5
"5278",2,9,"logged","valley",2022,"rubhis",4
"5279",2,9,"logged","valley",2022,"carpen",1
"5280",2,9,"logged","valley",2022,"ztot.cover",5
"5281",2,10,"logged","valley",2022,"mitrep",0.5
"5282",2,10,"logged","valley",2022,"carpen",0.5
"5283",2,10,"logged","valley",2022,"ztot.cover",1
"5284",3,1,"hemlock","valley",2022,"mitrep",0.5
"5285",3,1,"hemlock","valley",2022,"ztot.cover",0.5
"5286",3,2,"hemlock","valley",2022,"mitrep",15
"5287",3,2,"hemlock","valley",2022,"carsp",0.5
"5288",3,2,"hemlock","valley",2022,"polacr",7
"5289",3,2,"hemlock","valley",2022,"drysp",0.5
"5290",3,2,"hemlock","valley",2022,"ztot.cover",23
"5291",3,3,"hemlock","valley",2022,"mitrep",0.5
"5292",3,3,"hemlock","valley",2022,"drysp",0.5
"5293",3,3,"hemlock","valley",2022,"ztot.cover",1
"5294",3,4,"hemlock","valley",2022,"mitrep",1
"5295",3,4,"hemlock","valley",2022,"drysp",0.5
"5296",3,4,"hemlock","valley",2022,"ztot.cover",1.5
"5297",3,5,"hemlock","valley",2022,"ztot.cover",0
"5298",3,6,"hemlock","valley",2022,"mitrep",35
"5299",3,6,"hemlock","valley",2022,"drysp",0.5
"5300",3,6,"hemlock","valley",2022,"ztot.cover",35.5
"5301",3,7,"hemlock","valley",2022,"ztot.cover",0
"5302",3,8,"hemlock","valley",2022,"ztot.cover",0
"5303",3,9,"hemlock","valley",2022,"mitrep",0.5
"5304",3,9,"hemlock","valley",2022,"gootes",0.5
"5305",3,9,"hemlock","valley",2022,"ztot.cover",1
"5306",3,10,"hemlock","valley",2022,"ztot.cover",0
"5307",4,1,"logged","ridge",2022,"ztot.cover",0
"5308",4,2,"logged","ridge",2022,"ztot.cover",0
"5309",4,3,"logged","ridge",2022,"rubhis",1
"5310",4,3,"logged","ridge",2022,"ztot.cover",1
"5311",4,4,"logged","ridge",2022,"rubhis",1
"5312",4,4,"logged","ridge",2022,"lysbor",1
"5313",4,4,"logged","ridge",2022,"ztot.cover",2
"5314",4,5,"logged","ridge",2022,"ruball",0.5
"5315",4,5,"logged","ridge",2022,"ztot.cover",0.5
"5316",4,6,"logged","ridge",2022,"rubhis",0.5
"5317",4,6,"logged","ridge",2022,"drysp",0.5
"5318",4,6,"logged","ridge",2022,"ztot.cover",1
"5319",4,7,"logged","ridge",2022,"gaupro",1
"5320",4,7,"logged","ridge",2022,"carpen",1
"5321",4,7,"logged","ridge",2022,"ztot.cover",2
"5322",4,8,"logged","ridge",2022,"vacang",2
"5323",4,8,"logged","ridge",2022,"ztot.cover",2
"5324",4,9,"logged","ridge",2022,"cypacu",2
"5325",4,9,"logged","ridge",2022,"gootes",0.5
"5326",4,9,"logged","ridge",2022,"ztot.cover",2.5
"5327",4,10,"logged","ridge",2022,"gootes",0.5
"5328",4,10,"logged","ridge",2022,"ztot.cover",0.5
"5329",5,1,"girdled","ridge",2022,"rubhis",0.5
"5330",5,1,"girdled","ridge",2022,"denpun",2
"5331",5,1,"girdled","ridge",2022,"ztot.cover",2.5
"5332",5,2,"girdled","ridge",2022,"ztot.cover",0
"5333",5,3,"girdled","ridge",2022,"vaccor",2
"5334",5,3,"girdled","ridge",2022,"ztot.cover",2
"5335",5,4,"girdled","ridge",2022,"ruball",1
"5336",5,4,"girdled","ridge",2022,"mitrep",1
"5337",5,4,"girdled","ridge",2022,"maican",1
"5338",5,4,"girdled","ridge",2022,"ztot.cover",3
"5339",5,5,"girdled","ridge",2022,"rubhis",2
"5340",5,5,"girdled","ridge",2022,"mitrep",1
"5341",5,5,"girdled","ridge",2022,"denpun",4
"5342",5,5,"girdled","ridge",2022,"ztot.cover",7
"5343",5,6,"girdled","ridge",2022,"mitrep",8
"5344",5,6,"girdled","ridge",2022,"ilever",0.5
"5345",5,6,"girdled","ridge",2022,"drysp",4
"5346",5,6,"girdled","ridge",2022,"denpun",8
"5347",5,6,"girdled","ridge",2022,"lysbor",1
"5348",5,6,"girdled","ridge",2022,"ztot.cover",21.5
"5349",5,7,"girdled","ridge",2022,"mitrep",2
"5350",5,7,"girdled","ridge",2022,"vibace",2
"5351",5,7,"girdled","ridge",2022,"denpun",5
"5352",5,7,"girdled","ridge",2022,"drysp",0.5
"5353",5,7,"girdled","ridge",2022,"ztot.cover",9.5
"5354",5,8,"girdled","ridge",2022,"vacang",0.5
"5355",5,8,"girdled","ridge",2022,"mitrep",0.5
"5356",5,8,"girdled","ridge",2022,"ztot.cover",1
"5357",5,9,"girdled","ridge",2022,"mitrep",2
"5358",5,9,"girdled","ridge",2022,"ztot.cover",2
"5359",5,10,"girdled","ridge",2022,"ztot.cover",0
"5360",6,1,"hemlock","ridge",2022,"lysbor",0.5
"5361",6,1,"hemlock","ridge",2022,"denobs",0.5
"5362",6,1,"hemlock","ridge",2022,"aranud",1
"5363",6,1,"hemlock","ridge",2022,"ztot.cover",2
"5364",6,2,"hemlock","ridge",2022,"mitrep",75
"5365",6,2,"hemlock","ridge",2022,"lysbor",2
"5366",6,2,"hemlock","ridge",2022,"ztot.cover",77
"5367",6,3,"hemlock","ridge",2022,"mitrep",0.5
"5368",6,3,"hemlock","ridge",2022,"drysp",5
"5369",6,3,"hemlock","ridge",2022,"lysbor",2
"5370",6,3,"hemlock","ridge",2022,"hupluc",0.5
"5371",6,3,"hemlock","ridge",2022,"ztot.cover",8
"5372",6,4,"hemlock","ridge",2022,"drysp",0.5
"5373",6,4,"hemlock","ridge",2022,"ztot.cover",0.5
"5374",6,5,"hemlock","ridge",2022,"ztot.cover",0
"5375",6,6,"hemlock","ridge",2022,"mitrep",0.5
"5376",6,6,"hemlock","ridge",2022,"hupluc",0.5
"5377",6,6,"hemlock","ridge",2022,"lysbor",0.5
"5378",6,6,"hemlock","ridge",2022,"ztot.cover",1.5
"5379",6,7,"hemlock","ridge",2022,"hupluc",1
"5380",6,7,"hemlock","ridge",2022,"drysp",10
"5381",6,7,"hemlock","ridge",2022,"gootes",0.5
"5382",6,7,"hemlock","ridge",2022,"ztot.cover",11.5
"5383",6,8,"hemlock","ridge",2022,"mitrep",1
"5384",6,8,"hemlock","ridge",2022,"lysbor",0.5
"5385",6,8,"hemlock","ridge",2022,"ztot.cover",1.5
"5386",6,9,"hemlock","ridge",2022,"mitrep",85
"5387",6,9,"hemlock","ridge",2022,"parnov",3
"5388",6,9,"hemlock","ridge",2022,"lysbor",1
"5389",6,9,"hemlock","ridge",2022,"ztot.cover",89
"5390",6,10,"hemlock","ridge",2022,"mitrep",25
"5391",6,10,"hemlock","ridge",2022,"ztot.cover",25
"5392",7,1,"hardwood","ridge",2022,"mitrep",12
"5393",7,1,"hardwood","ridge",2022,"rubhis",0.5
"5394",7,1,"hardwood","ridge",2022,"denpun",12
"5395",7,1,"hardwood","ridge",2022,"denobs",1
"5396",7,1,"hardwood","ridge",2022,"maican",2
"5397",7,1,"hardwood","ridge",2022,"aranud",7
"5398",7,1,"hardwood","ridge",2022,"lysbor",1
"5399",7,1,"hardwood","ridge",2022,"ztot.cover",35.5
"5400",7,2,"hardwood","ridge",2022,"mitrep",15
"5401",7,2,"hardwood","ridge",2022,"denpun",10
"5402",7,2,"hardwood","ridge",2022,"aranud",4
"5403",7,2,"hardwood","ridge",2022,"lysbor",2
"5404",7,2,"hardwood","ridge",2022,"maican",2
"5405",7,2,"hardwood","ridge",2022,"denobs",0.5
"5406",7,2,"hardwood","ridge",2022,"ztot.cover",33.5
"5407",7,3,"hardwood","ridge",2022,"mitrep",15
"5408",7,3,"hardwood","ridge",2022,"aranud",9
"5409",7,3,"hardwood","ridge",2022,"maican",10
"5410",7,3,"hardwood","ridge",2022,"denpun",10
"5411",7,3,"hardwood","ridge",2022,"carpen",1
"5412",7,3,"hardwood","ridge",2022,"lysbor",1
"5413",7,3,"hardwood","ridge",2022,"ztot.cover",46
"5414",7,4,"hardwood","ridge",2022,"mitrep",8
"5415",7,4,"hardwood","ridge",2022,"denpun",6
"5416",7,4,"hardwood","ridge",2022,"aranud",15
"5417",7,4,"hardwood","ridge",2022,"maican",6
"5418",7,4,"hardwood","ridge",2022,"carpen",2
"5419",7,4,"hardwood","ridge",2022,"lysbor",0.5
"5420",7,4,"hardwood","ridge",2022,"ztot.cover",37.5
"5421",7,5,"hardwood","ridge",2022,"mitrep",1
"5422",7,5,"hardwood","ridge",2022,"aranud",3
"5423",7,5,"hardwood","ridge",2022,"denobs",1
"5424",7,5,"hardwood","ridge",2022,"maican",4
"5425",7,5,"hardwood","ridge",2022,"lysbor",1
"5426",7,5,"hardwood","ridge",2022,"ztot.cover",10
"5427",7,6,"hardwood","ridge",2022,"mitrep",4
"5428",7,6,"hardwood","ridge",2022,"lyccla",4
"5429",7,6,"hardwood","ridge",2022,"denobs",2
"5430",7,6,"hardwood","ridge",2022,"maican",2
"5431",7,6,"hardwood","ridge",2022,"gootes",0.5
"5432",7,6,"hardwood","ridge",2022,"lysbor",0.5
"5433",7,6,"hardwood","ridge",2022,"ztot.cover",13
"5434",7,7,"hardwood","ridge",2022,"mitrep",2
"5435",7,7,"hardwood","ridge",2022,"aranud",4
"5436",7,7,"hardwood","ridge",2022,"maican",3
"5437",7,7,"hardwood","ridge",2022,"carpen",2
"5438",7,7,"hardwood","ridge",2022,"lysbor",1
"5439",7,7,"hardwood","ridge",2022,"denobs",2
"5440",7,7,"hardwood","ridge",2022,"lyccla",1
"5441",7,7,"hardwood","ridge",2022,"ztot.cover",15
"5442",7,8,"hardwood","ridge",2022,"mitrep",12
"5443",7,8,"hardwood","ridge",2022,"denpun",14
"5444",7,8,"hardwood","ridge",2022,"aranud",8
"5445",7,8,"hardwood","ridge",2022,"medvir",3
"5446",7,8,"hardwood","ridge",2022,"lysbor",3
"5447",7,8,"hardwood","ridge",2022,"maican",2
"5448",7,8,"hardwood","ridge",2022,"ztot.cover",42
"5449",7,9,"hardwood","ridge",2022,"vaccor",4
"5450",7,9,"hardwood","ridge",2022,"mitrep",25
"5451",7,9,"hardwood","ridge",2022,"maican",5
"5452",7,9,"hardwood","ridge",2022,"uvuses",2
"5453",7,9,"hardwood","ridge",2022,"lysbor",2
"5454",7,9,"hardwood","ridge",2022,"carpen",2
"5455",7,9,"hardwood","ridge",2022,"denobs",0.5
"5456",7,9,"hardwood","ridge",2022,"aranud",3
"5457",7,9,"hardwood","ridge",2022,"ztot.cover",43.5
"5458",7,10,"hardwood","ridge",2022,"mitrep",6
"5459",7,10,"hardwood","ridge",2022,"maican",2
"5460",7,10,"hardwood","ridge",2022,"lysbor",0.5
"5461",7,10,"hardwood","ridge",2022,"uvuses",0.5
"5462",7,10,"hardwood","ridge",2022,"drysp",0.5
"5463",7,10,"hardwood","ridge",2022,"ztot.cover",9.5
"5464",8,1,"hardwood","valley",2022,"mitrep",1
"5465",8,1,"hardwood","valley",2022,"oclacu",1
"5466",8,1,"hardwood","valley",2022,"denpun",2
"5467",8,1,"hardwood","valley",2022,"lysbor",0.5
"5468",8,1,"hardwood","valley",2022,"maican",1
"5469",8,1,"hardwood","valley",2022,"ztot.cover",5.5
"5470",8,2,"hardwood","valley",2022,"mitrep",10
"5471",8,2,"hardwood","valley",2022,"denpun",3
"5472",8,2,"hardwood","valley",2022,"maican",6
"5473",8,2,"hardwood","valley",2022,"lysbor",0.5
"5474",8,2,"hardwood","valley",2022,"carpen",0.5
"5475",8,2,"hardwood","valley",2022,"ztot.cover",20
"5476",8,3,"hardwood","valley",2022,"vaccor",35
"5477",8,3,"hardwood","valley",2022,"corcor",2
"5478",8,3,"hardwood","valley",2022,"mitrep",2
"5479",8,3,"hardwood","valley",2022,"denpun",55
"5480",8,3,"hardwood","valley",2022,"maican",3
"5481",8,3,"hardwood","valley",2022,"eurdiv",1
"5482",8,3,"hardwood","valley",2022,"lysbor",0.5
"5483",8,3,"hardwood","valley",2022,"ztot.cover",98.5
"5484",8,4,"hardwood","valley",2022,"mitrep",2
"5485",8,4,"hardwood","valley",2022,"maican",2
"5486",8,4,"hardwood","valley",2022,"lysbor",0.5
"5487",8,4,"hardwood","valley",2022,"ztot.cover",4.5
"5488",8,5,"hardwood","valley",2022,"mitrep",15
"5489",8,5,"hardwood","valley",2022,"denpun",6
"5490",8,5,"hardwood","valley",2022,"denobs",1
"5491",8,5,"hardwood","valley",2022,"maican",8
"5492",8,5,"hardwood","valley",2022,"carpen",1
"5493",8,5,"hardwood","valley",2022,"lysbor",0.5
"5494",8,5,"hardwood","valley",2022,"ztot.cover",31.5
"5495",8,6,"hardwood","valley",2022,"mitrep",40
"5496",8,6,"hardwood","valley",2022,"maican",6
"5497",8,6,"hardwood","valley",2022,"medvir",1
"5498",8,6,"hardwood","valley",2022,"aranud",3
"5499",8,6,"hardwood","valley",2022,"carpen",2
"5500",8,6,"hardwood","valley",2022,"denpun",1
"5501",8,6,"hardwood","valley",2022,"ztot.cover",53
"5502",8,7,"hardwood","valley",2022,"mitrep",10
"5503",8,7,"hardwood","valley",2022,"aranud",3
"5504",8,7,"hardwood","valley",2022,"maican",2
"5505",8,7,"hardwood","valley",2022,"denobs",0.5
"5506",8,7,"hardwood","valley",2022,"lysbor",0.5
"5507",8,7,"hardwood","valley",2022,"ztot.cover",16
"5508",8,8,"hardwood","valley",2022,"vacang",3
"5509",8,8,"hardwood","valley",2022,"mitrep",5
"5510",8,8,"hardwood","valley",2022,"denpun",30
"5511",8,8,"hardwood","valley",2022,"aranud",6
"5512",8,8,"hardwood","valley",2022,"lysbor",2
"5513",8,8,"hardwood","valley",2022,"maican",3
"5514",8,8,"hardwood","valley",2022,"ztot.cover",49
"5515",8,9,"hardwood","valley",2022,"mitrep",20
"5516",8,9,"hardwood","valley",2022,"vacang",3
"5517",8,9,"hardwood","valley",2022,"denobs",2
"5518",8,9,"hardwood","valley",2022,"carpen",1
"5519",8,9,"hardwood","valley",2022,"maican",6
"5520",8,9,"hardwood","valley",2022,"lysbor",1
"5521",8,9,"hardwood","valley",2022,"chimac",0.5
"5522",8,9,"hardwood","valley",2022,"aranud",4
"5523",8,9,"hardwood","valley",2022,"ztot.cover",37.5
"5524",8,10,"hardwood","valley",2022,"mitrep",35
"5525",8,10,"hardwood","valley",2022,"vibnud",10
"5526",8,10,"hardwood","valley",2022,"denobs",3
"5527",8,10,"hardwood","valley",2022,"maican",3
"5528",8,10,"hardwood","valley",2022,"ztot.cover",51
"5529",1,1,"girdled","valley",2023,"mitrep",0.5
"5530",1,1,"girdled","valley",2023,"rubhis",0.5
"5531",1,1,"girdled","valley",2023,"ztot.cover",1
"5532",1,2,"girdled","valley",2023,"mitrep",0.5
"5533",1,2,"girdled","valley",2023,"vacsp",0.5
"5534",1,2,"girdled","valley",2023,"drysp",1
"5535",1,2,"girdled","valley",2023,"ztot.cover",2
"5536",1,3,"girdled","valley",2023,"ztot.cover",0
"5537",1,4,"girdled","valley",2023,"mitrep",0.5
"5538",1,4,"girdled","valley",2023,"ztot.cover",0.5
"5539",1,5,"girdled","valley",2023,"mitrep",0.5
"5540",1,5,"girdled","valley",2023,"ztot.cover",0.5
"5541",1,6,"girdled","valley",2023,"loncan",12
"5542",1,6,"girdled","valley",2023,"mitrep",8
"5543",1,6,"girdled","valley",2023,"ilever",2
"5544",1,6,"girdled","valley",2023,"osmcin",8
"5545",1,6,"girdled","valley",2023,"ztot.cover",30
"5546",1,7,"girdled","valley",2023,"mitrep",18
"5547",1,7,"girdled","valley",2023,"osmcin",7
"5548",1,7,"girdled","valley",2023,"ztot.cover",25
"5549",1,8,"girdled","valley",2023,"mitrep",0.5
"5550",1,8,"girdled","valley",2023,"ztot.cover",0.5
"5551",1,9,"girdled","valley",2023,"mitrep",3
"5552",1,9,"girdled","valley",2023,"epirep",2
"5553",1,9,"girdled","valley",2023,"ztot.cover",5
"5554",1,10,"girdled","valley",2023,"amesp",0.5
"5555",1,10,"girdled","valley",2023,"ztot.cover",0.5
"5556",2,1,"logged","valley",2023,"ztot.cover",0
"5557",2,2,"logged","valley",2023,"vacang",1
"5558",2,2,"logged","valley",2023,"rubhis",0.5
"5559",2,2,"logged","valley",2023,"mitrep",0.5
"5560",2,2,"logged","valley",2023,"carpen",0.5
"5561",2,2,"logged","valley",2023,"ztot.cover",2.5
"5562",2,3,"logged","valley",2023,"ztot.cover",0
"5563",2,4,"logged","valley",2023,"rubhis",2
"5564",2,4,"logged","valley",2023,"lysbor",0.5
"5565",2,4,"logged","valley",2023,"ztot.cover",2.5
"5566",2,5,"logged","valley",2023,"denpun",3
"5567",2,5,"logged","valley",2023,"ztot.cover",3
"5568",2,6,"logged","valley",2023,"denpun",3
"5569",2,6,"logged","valley",2023,"drysp",5
"5570",2,6,"logged","valley",2023,"monuni",0.5
"5571",2,6,"logged","valley",2023,"ztot.cover",8.5
"5572",2,7,"logged","valley",2023,"ztot.cover",0
"5573",2,8,"logged","valley",2023,"drysp",0.5
"5574",2,8,"logged","valley",2023,"ztot.cover",0.5
"5575",2,9,"logged","valley",2023,"rubhis",5
"5576",2,9,"logged","valley",2023,"carpen",1
"5577",2,9,"logged","valley",2023,"ztot.cover",6
